uid,max_diff
vR2yELQG,16.213653564453125
EBIhvlYT,18.63878631591797
owKHDtTr,15.489768028259277
zaQ3pGg3,9.163264274597168
Lisjkeui,12.478788375854492
wD9jncSx,12.212416648864746
lqynatmm,13.640229225158691
rybXS3ms,12.416630744934082
8sfu6ZFM,16.778003692626953
q8yFQHdw,13.479249954223633
LDIJo-60,19.990976333618164
W1f7f3Ad,10.768543243408203
HHNH592d,13.123312950134277
tTJ2XWJZ,10.113068580627441
fxbZtlzt,12.736907005310059
AuJBqXx6,10.229597091674805
NvJ17C83,15.359992027282715
ZfEgviKZ,14.684094429016113
y1wj0q-W,12.57180404663086
O3Me25xH,13.780887603759766
b-QYlTdl,15.727734565734863
Daw__JBJ,9.823391914367676
vBB5ruVQ,9.185908317565918
N0Zg0oRp,8.814915657043457
V8cTyd31,15.583025932312012
dEh3H2FR,9.457718849182129
stC7VfKh,19.700143814086914
FQQZHi88,10.930883407592773
Gk8Cn7IC,14.685059547424316
M3q-GCj9,21.554580688476562
WOzFaEBr,10.53554916381836
SupERnlt,13.443079948425293
RVDGLcPs,13.542704582214355
dTBo4ZhE,10.418197631835938
M6P7nZGA,18.411235809326172
Vi6-bwLr,9.138684272766113
I41kxFWL,12.717020988464355
PKuhO7n3,12.39571762084961
2dUENTso,15.072051048278809
_2ePr4yL,12.394244194030762
zKQeN89-,7.678205490112305
lhzrBws8,20.79771614074707
QAFARY4c,14.210841178894043
SO_0kB15,13.091262817382812
sdQZA1cz,19.563213348388672
rwP3m19L,17.556169509887695
KNcpCakl,9.536189079284668
jmShyLyt,14.35651969909668
b3Lsi1nv,12.755806922912598
hDwcgR5g,12.656350135803223
wClLizz0,12.314461708068848
VJGenx06,8.218949317932129
H0d0FkrK,11.541731834411621
fnY__ZBY,10.798236846923828
-oHV_--5,13.33237075805664
yudd_RLD,11.00354290008545
t_Rc4s4J,12.219822883605957
S3Z2P_lI,10.62434196472168
ZJfN0ZF3,8.578561782836914
CsedYiOE,14.546424865722656
IC6o1faE,16.91319465637207
oGoMmF7G,14.744178771972656
coKsZbfb,18.415014266967773
8R6Plm0P,6.7402424812316895
E1Pj0ZZc,12.039517402648926
KUSaUQAE,11.54724407196045
cfE3dXd6,14.788763999938965
ez1ByeGL,10.653972625732422
cjIJ-Kno,9.68050479888916
K7obRi0f,8.423863410949707
oEyPuq8W,9.942854881286621
pIvNS1co,6.638592720031738
w8rUSqaN,12.321881294250488
2zodXi4U,9.962995529174805
j7mc70fk,17.583106994628906
GTXcrvVp,15.658753395080566
LDK2scxq,12.395705223083496
UKBEdpZO,16.892375946044922
Ca3ou-6q,16.897279739379883
r65eAN9V,10.758798599243164
74YjFtN2,8.844682693481445
NtY7EGPP,10.823907852172852
zsr6cqJh,7.042603015899658
5fahVChb,16.319438934326172
GOYjQX56,13.286229133605957
6Gxlofsq,13.945101737976074
8pBmwffN,12.918502807617188
_xCjfQ_c,16.42440414428711
Lv36ewnO,15.898162841796875
-sDr7Llk,14.151105880737305
dMMTrU1c,20.062402725219727
P65WeRzS,10.21044921875
Dqng6Pfr,14.567051887512207
qxr47Ktv,6.399281024932861
m4hory-E,12.498919486999512
Fucy3I8f,17.973665237426758
b576qi9e,10.06908130645752
97H2VzDW,13.997536659240723
8BR-7Qv8,15.0743989944458
yehVXIaI,14.142576217651367
gJYDuRcX,12.017269134521484
HdSDEKNK,10.673009872436523
TC_X6fv7,13.741461753845215
y69od873,13.246846199035645
zRKHo3Ig,11.257734298706055
H7c6kQOZ,12.182784080505371
oY3wYQle,14.103318214416504
ECdbFbr7,13.979427337646484
77S-mkV2,14.495580673217773
JQsIB-UR,7.7019944190979
5XgaWlyg,8.987533569335938
m1ILuA9p,7.193301200866699
lYFwZmo2,10.190450668334961
tE1_8sBu,7.5230021476745605
o6jB1Jot,15.495847702026367
melr2QQY,6.706849098205566
QYhpzdBA,14.083475112915039
V2vtpq9U,13.200366973876953
Ar_Gmk0q,16.137418746948242
HKX62O-e,19.561458587646484
V6yvu2PJ,7.704525947570801
kxJGDnEP,16.79668426513672
99hF5Rmz,12.87188720703125
5u_O-YxX,11.846131324768066
xvbM33jC,9.827183723449707
d97fFM4L,7.192376136779785
6Rm1WcRI,19.566476821899414
ZZmc4Bb1,9.4302396774292
1v_coXV4,9.206533432006836
JezoTnN0,13.391905784606934
Pcjf4lk6,16.259428024291992
uhIqrGPr,13.246833801269531
KeP2pMyL,13.025035858154297
w766ycJh,15.619726181030273
OwAYazEW,12.641316413879395
MHOQ-jXg,18.51169204711914
G_LsYSgS,9.265284538269043
rIswAY_P,20.453876495361328
Hoc82gIg,12.729196548461914
pBPxTMS4,18.58918571472168
w0lfR7ot,13.57568645477295
OXMS9yzm,8.201812744140625
KhjbRVKw,16.360746383666992
CtZ8E6KZ,10.857173919677734
9iw_oAk1,11.733612060546875
YO-NYFF1,19.37058448791504
0PkMsgMd,9.433911323547363
t_-adTMR,12.036637306213379
SO4-_GV-,13.39106273651123
dSCRuKVC,10.753480911254883
9EcVNDvi,9.43346118927002
tpZ5bk-F,11.882408142089844
RwpYkKla,14.989472389221191
PYkl7wBZ,14.308380126953125
DZRIrpvL,18.719877243041992
B4R_42VX,7.047887325286865
f3ebTXXV,8.337024688720703
wKdWEfcp,14.38055419921875
gj3wKxg-,9.8479642868042
ydM-m3Y3,15.96396255493164
Io_k9ISk,11.188166618347168
GZsI-m4u,17.96101951599121
4mpIk6oE,10.625448226928711
IrcRBrEg,18.490982055664062
H_tUDqH-,18.569255828857422
RxO7Iejb,10.36717414855957
UJOlJdWC,11.981339454650879
Z8LLwxZB,17.192298889160156
wYO2kQaj,19.810443878173828
wdM9J_5V,15.813079833984375
fg6oGQ9P,14.241388320922852
kK86S2lg,8.386506080627441
RsyhIgvM,9.988018035888672
TZS4v6f5,12.580717086791992
hZQDJyVS,15.231474876403809
qwQ5KDsC,17.050872802734375
Zx9S6KWj,15.199226379394531
XHV8eAlx,13.082650184631348
lYAXdDpk,9.154487609863281
p1Xf18wY,15.198573112487793
3rxUrNl6,17.44602394104004
bQFAELAW,10.105175018310547
aUza6o5b,9.95647144317627
p9CBF1rk,13.068428993225098
iRp5ojHy,13.573882102966309
GQAQZJzR,11.707300186157227
hestrotn,9.716167449951172
TQhhL80N,11.952972412109375
GQOpPVYo,15.595529556274414
eOgYAhR4,11.844425201416016
qRRvAaSw,14.583460807800293
EycoWkFO,10.16905689239502
_5_KfSLH,14.307730674743652
MRqITipC,7.292078971862793
jQHZwvEE,16.851760864257812
oPoXO5z3,12.557799339294434
sMRFpBLO,13.442079544067383
0fLQGUU8,16.2687931060791
91HsI5Os,10.909811973571777
mZPhJkgL,9.25914478302002
